task_uid,city,asset_id,asset_name,asset_type,line,task_id,cadence,trigger,scope,evidence_required,owner,next_due_basis,status,severity
samawah:SAM-ST-022:station-monthly,samawah,SAM-ST-022,line-2-0225-0239,station,line-2,station-monthly,30 days,calendar,"emergency lighting, fire alarm, UPS, lift/escalator where fitted, access control, public Wi-Fi/comms cabinets",monthly station systems test,station maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-ST-023:station-monthly,samawah,SAM-ST-023,تقاطع شارع مجد هلال  سماوة,station,line-2,station-monthly,30 days,calendar,"emergency lighting, fire alarm, UPS, lift/escalator where fitted, access control, public Wi-Fi/comms cabinets",monthly station systems test,station maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-ST-024:station-monthly,samawah,SAM-ST-024,بستان ال شنان (طريق المهدي),station,line-3,station-monthly,30 days,calendar,"emergency lighting, fire alarm, UPS, lift/escalator where fitted, access control, public Wi-Fi/comms cabinets",monthly station systems test,station maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-ST-025:station-monthly,samawah,SAM-ST-025,حي النفط الزراعي,station,line-3,station-monthly,30 days,calendar,"emergency lighting, fire alarm, UPS, lift/escalator where fitted, access control, public Wi-Fi/comms cabinets",monthly station systems test,station maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-ST-026:station-monthly,samawah,SAM-ST-026,حي السجناء السياسيين,station,line-3,station-monthly,30 days,calendar,"emergency lighting, fire alarm, UPS, lift/escalator where fitted, access control, public Wi-Fi/comms cabinets",monthly station systems test,station maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-ST-027:station-monthly,samawah,SAM-ST-027,حي جضعان الاولى,station,line-3,station-monthly,30 days,calendar,"emergency lighting, fire alarm, UPS, lift/escalator where fitted, access control, public Wi-Fi/comms cabinets",monthly station systems test,station maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-ST-028:station-monthly,samawah,SAM-ST-028,line-3-0493-0475,station,line-3,station-monthly,30 days,calendar,"emergency lighting, fire alarm, UPS, lift/escalator where fitted, access control, public Wi-Fi/comms cabinets",monthly station systems test,station maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-ST-029:station-monthly,samawah,SAM-ST-029,معهد الصحة العالي في المثنى,station,line-3,station-monthly,30 days,calendar,"emergency lighting, fire alarm, UPS, lift/escalator where fitted, access control, public Wi-Fi/comms cabinets",monthly station systems test,station maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-ST-030:station-monthly,samawah,SAM-ST-030,line-3-0625-0534,station,line-3,station-monthly,30 days,calendar,"emergency lighting, fire alarm, UPS, lift/escalator where fitted, access control, public Wi-Fi/comms cabinets",monthly station systems test,station maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-ST-031:station-monthly,samawah,SAM-ST-031,مجمع البركة السكني,station,line-3,station-monthly,30 days,calendar,"emergency lighting, fire alarm, UPS, lift/escalator where fitted, access control, public Wi-Fi/comms cabinets",monthly station systems test,station maintenance,opening_date + 30 days,scheduled,routine
samawah:SAM-ST-001:station-annual,samawah,SAM-ST-001,الجرعه,station,line-1,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-002:station-annual,samawah,SAM-ST-002,line-1-0813-0179,station,line-1,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-003:station-annual,samawah,SAM-ST-003,الطمر الصحي,station,line-1,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-004:station-annual,samawah,SAM-ST-004,ال معالي خلف السكة,station,line-1,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-005:station-annual,samawah,SAM-ST-005,حي الاساتذة,station,line-1,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-006:station-annual,samawah,SAM-ST-006,حي 270 دار,station,line-1,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-007:station-annual,samawah,SAM-ST-007,عادل البنجرجي شارع الاسكان,station,line-1,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-008:station-annual,samawah,SAM-ST-008,line-1-0493-0475,station,line-1,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-009:station-annual,samawah,SAM-ST-009,line-1-0425-0475,station,line-1,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-010:station-annual,samawah,SAM-ST-010,line-1-0376-0483,station,line-1,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-011:station-annual,samawah,SAM-ST-011,كلية القانون,station,line-1,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-012:station-annual,samawah,SAM-ST-012,مستشفى النسائية والاطفال التعليمي,station,line-1,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-013:station-annual,samawah,SAM-ST-013,الشنابرة,station,line-1,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-014:station-annual,samawah,SAM-ST-014,مجمع فدك السكني,station,line-2,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-015:station-annual,samawah,SAM-ST-015,مجمع النهضة السكني,station,line-2,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-016:station-annual,samawah,SAM-ST-016,دور الشركة,station,line-2,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-017:station-annual,samawah,SAM-ST-017,الشرقي,station,line-2,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-018:station-annual,samawah,SAM-ST-018,line-2-0493-0475,station,line-2,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-019:station-annual,samawah,SAM-ST-019,مركز الأمل للغسل الكلوي,station,line-2,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-020:station-annual,samawah,SAM-ST-020,مركز صحي الحسنين (الجربوعية 1),station,line-2,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-021:station-annual,samawah,SAM-ST-021,ابوجويلانة,station,line-2,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-022:station-annual,samawah,SAM-ST-022,line-2-0225-0239,station,line-2,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-023:station-annual,samawah,SAM-ST-023,تقاطع شارع مجد هلال  سماوة,station,line-2,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-024:station-annual,samawah,SAM-ST-024,بستان ال شنان (طريق المهدي),station,line-3,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-025:station-annual,samawah,SAM-ST-025,حي النفط الزراعي,station,line-3,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-026:station-annual,samawah,SAM-ST-026,حي السجناء السياسيين,station,line-3,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-027:station-annual,samawah,SAM-ST-027,حي جضعان الاولى,station,line-3,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-028:station-annual,samawah,SAM-ST-028,line-3-0493-0475,station,line-3,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
samawah:SAM-ST-029:station-annual,samawah,SAM-ST-029,معهد الصحة العالي في المثنى,station,line-3,station-annual,12 months,calendar,"structural survey, canopy PV fixings, drainage capacity, accessibility audit, passenger-flow and wayfinding review",annual station condition report,owner engineer,opening_date + 12 months,scheduled,routine
