task_uid,city,asset_id,asset_name,asset_type,line,task_id,cadence,trigger,scope,evidence_required,owner,next_due_basis,status,severity
basra:BAS-RS-L1-074:rs-bogie-overhaul,basra,BAS-RS-L1-074,line-1 trainset 074,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-075:rs-bogie-overhaul,basra,BAS-RS-L1-075,line-1 trainset 075,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-076:rs-bogie-overhaul,basra,BAS-RS-L1-076,line-1 trainset 076,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-077:rs-bogie-overhaul,basra,BAS-RS-L1-077,line-1 trainset 077,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-078:rs-bogie-overhaul,basra,BAS-RS-L1-078,line-1 trainset 078,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-079:rs-bogie-overhaul,basra,BAS-RS-L1-079,line-1 trainset 079,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-080:rs-bogie-overhaul,basra,BAS-RS-L1-080,line-1 trainset 080,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-081:rs-bogie-overhaul,basra,BAS-RS-L1-081,line-1 trainset 081,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-082:rs-bogie-overhaul,basra,BAS-RS-L1-082,line-1 trainset 082,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-083:rs-bogie-overhaul,basra,BAS-RS-L1-083,line-1 trainset 083,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-084:rs-bogie-overhaul,basra,BAS-RS-L1-084,line-1 trainset 084,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-085:rs-bogie-overhaul,basra,BAS-RS-L1-085,line-1 trainset 085,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-086:rs-bogie-overhaul,basra,BAS-RS-L1-086,line-1 trainset 086,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-087:rs-bogie-overhaul,basra,BAS-RS-L1-087,line-1 trainset 087,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-088:rs-bogie-overhaul,basra,BAS-RS-L1-088,line-1 trainset 088,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-089:rs-bogie-overhaul,basra,BAS-RS-L1-089,line-1 trainset 089,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-090:rs-bogie-overhaul,basra,BAS-RS-L1-090,line-1 trainset 090,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-091:rs-bogie-overhaul,basra,BAS-RS-L1-091,line-1 trainset 091,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-092:rs-bogie-overhaul,basra,BAS-RS-L1-092,line-1 trainset 092,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-093:rs-bogie-overhaul,basra,BAS-RS-L1-093,line-1 trainset 093,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-094:rs-bogie-overhaul,basra,BAS-RS-L1-094,line-1 trainset 094,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-095:rs-bogie-overhaul,basra,BAS-RS-L1-095,line-1 trainset 095,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-096:rs-bogie-overhaul,basra,BAS-RS-L1-096,line-1 trainset 096,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-097:rs-bogie-overhaul,basra,BAS-RS-L1-097,line-1 trainset 097,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-098:rs-bogie-overhaul,basra,BAS-RS-L1-098,line-1 trainset 098,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-099:rs-bogie-overhaul,basra,BAS-RS-L1-099,line-1 trainset 099,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-100:rs-bogie-overhaul,basra,BAS-RS-L1-100,line-1 trainset 100,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-101:rs-bogie-overhaul,basra,BAS-RS-L1-101,line-1 trainset 101,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-102:rs-bogie-overhaul,basra,BAS-RS-L1-102,line-1 trainset 102,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-103:rs-bogie-overhaul,basra,BAS-RS-L1-103,line-1 trainset 103,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-104:rs-bogie-overhaul,basra,BAS-RS-L1-104,line-1 trainset 104,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-105:rs-bogie-overhaul,basra,BAS-RS-L1-105,line-1 trainset 105,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-106:rs-bogie-overhaul,basra,BAS-RS-L1-106,line-1 trainset 106,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L1-107:rs-bogie-overhaul,basra,BAS-RS-L1-107,line-1 trainset 107,rolling-stock,line-1,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L2-001:rs-bogie-overhaul,basra,BAS-RS-L2-001,line-2 trainset 001,rolling-stock,line-2,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L2-002:rs-bogie-overhaul,basra,BAS-RS-L2-002,line-2 trainset 002,rolling-stock,line-2,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L2-003:rs-bogie-overhaul,basra,BAS-RS-L2-003,line-2 trainset 003,rolling-stock,line-2,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L2-004:rs-bogie-overhaul,basra,BAS-RS-L2-004,line-2 trainset 004,rolling-stock,line-2,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L2-005:rs-bogie-overhaul,basra,BAS-RS-L2-005,line-2 trainset 005,rolling-stock,line-2,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L2-006:rs-bogie-overhaul,basra,BAS-RS-L2-006,line-2 trainset 006,rolling-stock,line-2,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L2-007:rs-bogie-overhaul,basra,BAS-RS-L2-007,line-2 trainset 007,rolling-stock,line-2,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L2-008:rs-bogie-overhaul,basra,BAS-RS-L2-008,line-2 trainset 008,rolling-stock,line-2,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L2-009:rs-bogie-overhaul,basra,BAS-RS-L2-009,line-2 trainset 009,rolling-stock,line-2,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L2-010:rs-bogie-overhaul,basra,BAS-RS-L2-010,line-2 trainset 010,rolling-stock,line-2,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L2-011:rs-bogie-overhaul,basra,BAS-RS-L2-011,line-2 trainset 011,rolling-stock,line-2,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L2-012:rs-bogie-overhaul,basra,BAS-RS-L2-012,line-2 trainset 012,rolling-stock,line-2,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L2-013:rs-bogie-overhaul,basra,BAS-RS-L2-013,line-2 trainset 013,rolling-stock,line-2,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L2-014:rs-bogie-overhaul,basra,BAS-RS-L2-014,line-2 trainset 014,rolling-stock,line-2,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L2-015:rs-bogie-overhaul,basra,BAS-RS-L2-015,line-2 trainset 015,rolling-stock,line-2,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L2-016:rs-bogie-overhaul,basra,BAS-RS-L2-016,line-2 trainset 016,rolling-stock,line-2,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L2-017:rs-bogie-overhaul,basra,BAS-RS-L2-017,line-2 trainset 017,rolling-stock,line-2,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L2-018:rs-bogie-overhaul,basra,BAS-RS-L2-018,line-2 trainset 018,rolling-stock,line-2,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L2-019:rs-bogie-overhaul,basra,BAS-RS-L2-019,line-2 trainset 019,rolling-stock,line-2,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L2-020:rs-bogie-overhaul,basra,BAS-RS-L2-020,line-2 trainset 020,rolling-stock,line-2,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L2-021:rs-bogie-overhaul,basra,BAS-RS-L2-021,line-2 trainset 021,rolling-stock,line-2,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
basra:BAS-RS-L2-022:rs-bogie-overhaul,basra,BAS-RS-L2-022,line-2 trainset 022,rolling-stock,line-2,rs-bogie-overhaul,"600,000 km",km,"bogie strip, frame inspection, bearing renewal, suspension check, brake rigging overhaul",bogie overhaul dossier,main-heavy depot,"asset_service_km >= 600,000",scheduled,usage-based
